0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.06367232,-0.1347579,0.047461297,-0.15029119,-0.13599147,0.021510039,-0.112534486,-0.121753044,-0.123310216,0.009488913,-0.066471316,-0.036891226,-0.1200254,0.038127165,-0.016907256,0.01843207,0.007944402,-0.18313034,-0.13498987,-0.0071428735,-0.013187944,-0.005054316,0.050232876,0.0963398,-0.030375676,0.12730534,0.11432707,0.050364,-0.08048819,0.053987138,-0.013047692,-0.105704434,-0.068881,0.11328486,0.05045708,0.0062165014,-0.066935286,-0.091001056,0.06519275,-0.016392577,-0.028030535,0.01678101,0.03738877,0.16682534,0.044455543,-0.07811261,0.12834077,-0.0032280178,-0.10990409,-0.08872237,-0.20873657,0.07422561,0.021631222,-0.0613659,0.024903629,-0.012477581,0.01625661,-0.047834706,-0.12144894,0.045172926,-0.113092296,-0.0024983764,0.030235538,-0.054615393
0.112721674,4.0763258e-05,0.2025696,-0.010875425,-0.0032366605,-0.08040112,-0.0808712,-0.05725234,-0.04960491,-0.02588841,0.13231456,0.093627505,0.109266184,0.08073056,0.10653858,0.11186776,-0.011517343,0.028059028,0.01701855,0.06831838,0.032654665,-0.03507293,0.013054148,0.14700252,-0.06833357,0.037312225,0.030948374,0.06626184,0.00019804257,-0.14591445,0.07878975,-0.0037338443,0.007641568,0.05516401,1.3950384e-05,0.006463733,-0.021667648,-0.057925664,-0.049159918,-0.012663901,0.061547093,0.10286404,-0.14758886,0.053578075,0.025598682,0.004822264,-0.12457162,-0.0052922065,0.028737985,-0.02811779,0.009420378,0.07854694,0.030375253,0.0077648503,0.047540516,0.0868523,0.020961978,0.045959122,0.21971165,0.12704529,0.028762534,-0.004919902,-0.032021105,0.06338108
0.089190155,0.070400454,-0.02116827,-0.08352651,-0.0031924017,0.030258426,0.04620172,-0.07449812,-0.083518825,0.012026237,-0.047116317,-0.07509397,0.027283793,-0.07978762,-0.1085541,0.012964345,0.016193736,-0.0030462914,-0.01833887,-0.07407961,-0.05346591,0.0061740833,-0.07796186,0.08722821,-0.012254545,-0.029457612,0.047150753,-0.07543024,0.01307735,0.039511606,-0.15390827,0.04697086,0.037284784,0.0401354,0.0072005666,-0.062304687,-0.01957709,0.020331822,-0.056517016,0.122350074,0.036593307,-0.009549676,0.063039936,0.08309776,0.012271553,0.09961109,0.03968692,0.054129735,0.18105671,0.035979215,0.13051799,-0.008487288,-0.017701691,-0.06911133,-0.062116858,-0.051398814,-0.07573332,0.0581741,-0.07599586,0.08195865,0.00554202,0.056697972,-0.050713502,0.026056476
0.07617808,-0.3751005,-0.056159873,0.010468383,-0.018679168,-0.1353175,0.018970147,-0.010908986,-0.110581875,0.0901991,-0.1268879,-0.06507932,0.06886397,-0.05046327,-0.14911461,0.08523299,-0.2975532,-0.082902476,-0.22110969,-0.026854971,0.08137411,-0.018407794,-0.098199494,-0.13412806,-0.018401133,-0.06733109,-0.08492073,-0.034201186,-0.012333798,0.105061315,-0.095146134,-0.03472302,0.027782543,-0.008537726,-0.01752615,0.0035007494,0.011305023,-0.05360584,-0.033807732,-0.0888569,0.051355895,0.10004158,0.074487224,-0.041748676,-0.020221328,0.017813843,-0.160259,0.028319584,-0.09688699,-0.03704243,-0.04428384,-0.04909106,-0.22014445,0.054151352,0.038087092,-0.07687186,-0.08712412,-0.08805805,0.029877443,-0.030693913,0.08000464,-0.112786055,0.0001429666,0.08823432
-0.015282988,-0.27187905,-0.14432241,-0.058822595,-0.04896021,-0.025772467,-0.10222953,-0.14070752,-0.033514213,-0.1265874,-0.1773314,-0.18753016,-0.14156498,-0.23693645,-0.0641969,0.0479072,-0.09873161,-0.09134851,-0.26708588,-0.12819374,-0.06454645,0.0196035,-0.056430355,-0.12945397,-0.07207999,0.0053839777,-0.08179176,-0.14310166,0.017928569,-0.09444257,-0.102523826,-0.0979965,-0.09560677,0.03347665,0.074344,-0.035904538,-0.0882521,-0.00841759,-0.025077911,0.17332469,-0.04684592,-0.0862389,0.04748624,0.007891954,0.0636916,-0.15289427,-0.16984154,-0.09804649,-0.1477141,-0.14181289,0.051693782,-0.09377508,-0.031412162,0.0020291177,0.045166403,-0.16414024,-0.08776196,-0.09887715,-0.016780382,-0.24235642,-0.2158343,0.03398582,-0.035201125,-0.1666682
-0.14430419,0.060959514,0.07059828,-0.082516134,0.08764412,0.0069228024,-0.09809734,-0.010365627,0.012251534,0.017678495,0.044833872,0.054769624,-0.16098921,0.041870113,-0.1737729,0.038390443,-0.13107787,-0.032743186,-0.00070953945,0.004099711,0.08796877,-0.054706413,0.0023637488,-0.08959908,-0.08839244,-0.057329856,0.020467078,-0.036925483,0.052538484,-0.06758813,-0.00037226974,-0.05730277,-0.020607734,-0.02589861,-0.117939144,-0.04480552,0.10727311,0.029903073,0.08209023,-0.15158829,-0.17829284,0.035367977,0.05998378,0.03125999,0.10586637,0.0078049037,-0.024976771,0.0061269193,-0.09058872,0.091241665,0.07174586,0.033534188,-0.10944484,0.07672445,-0.0013065715,-0.09853438,0.035765547,-0.053775318,0.04396996,0.03261868,-0.002958349,-0.059414674,0.07064669,0.08781305
-0.013160074,-0.11277222,0.043724973,0.061719228,-0.14116794,-0.004385934,-0.08217489,0.042845637,0.033737276,-0.07817175,0.024008868,-0.024906212,0.03389326,-0.044459656,-0.15517057,-0.05354996,-0.1080521,-0.07363466,-0.00054592575,-0.20461245,-0.027287105,-0.043416377,0.044904415,0.08620538,0.04246716,0.1274907,0.010509361,-0.09836796,-0.11587092,-0.18088749,-0.106944725,-0.00087972434,0.021405779,0.14788644,-0.048002858,-0.0698355,-0.05459326,-0.05079892,0.094053015,0.09588181,-0.15653491,0.019669943,0.007943576,-0.10511459,0.043689687,-0.041327465,-0.16113447,-0.084674306,-0.14683126,0.01994638,-0.01631991,0.10697785,-0.033371374,-0.103502125,0.16150191,-0.16446921,-0.011607872,-0.027352259,-0.07649582,0.16648698,-0.013901393,-0.03503215,0.05161846,-0.09486267
-0.0984592,0.07189384,-0.067324325,-0.09806445,-0.11789292,-0.082728915,0.007975515,0.11293707,-0.099384874,-0.04630948,-0.10066699,-0.008225257,-0.24988584,-0.08747178,0.03667775,0.108405255,0.010934544,-0.06681429,-0.07696357,-0.071949676,-0.12338037,-0.070935726,-0.07502653,-0.30585396,-0.048464715,-0.24225657,-0.10888102,-0.23600933,0.14596148,0.12170816,0.07720778,0.0045092343,-0.069560096,0.153429,-0.1487602,-0.10111367,0.015598,-0.13912189,-0.0034397221,-0.108953975,0.11354339,-0.03035643,0.049083337,-0.02586098,-0.28955218,0.02308213,0.07683861,0.00056052295,-0.11754098,-0.20428476,-0.3461045,-0.11091462,0.0012223315,-0.10465635,0.0671243,0.026286481,-0.05848007,-0.09220863,0.05618303,0.029984323,-0.011544278,-0.027526181,-0.089153,-0.021257216
-0.19863993,-0.041818168,-0.019100688,0.08137136,-0.13863109,-0.066388585,0.1232829,0.09217586,0.04553492,-0.041614756,-0.060255356,0.011540022,-0.074945726,0.037346043,0.023977136,-0.19536974,0.16097216,0.18191357,-0.024819577,0.08275308,-0.018583138,-0.10243615,0.07214203,0.07145883,-0.07907834,-0.09720433,-0.010193843,-0.0923344,-0.016238071,0.04890649,-0.14616375,0.13375676,0.020516451,-0.1040116,-0.07689683,-0.00026844142,-0.13304622,-0.0922986,-0.070504785,0.10815676,0.05736717,0.0036684822,0.15230559,0.17928703,0.0004703802,0.006793365,-0.0004032958,0.040929154,0.116152376,0.042498432,-0.10358035,0.0037799226,0.0023172847,0.13234076,-0.061828755,-0.054173313,-0.04125911,-0.01108451,-0.019070424,0.061050095,0.01762461,0.0039231107,-0.023059728,-0.2015586
-0.02931816,-0.023702215,-0.023552543,-0.05528123,0.052654415,-0.03354888,0.025712311,0.07227608,0.04361314,-0.0856557,-0.031410493,-0.07196623,-0.011598476,0.0875281,0.021760484,0.02873918,0.05168612,-0.05400268,-0.017722351,-0.0035859626,0.057175342,0.0106819095,-0.014350813,-0.019378355,0.08047899,-0.041238416,-0.017805269,0.039803185,0.017995117,-0.05698318,0.012879198,0.05228667,0.01657103,-0.014947183,0.055119254,-0.07466982,0.013732471,0.025524773,-0.006377173,-0.018912328,0.094042696,-0.008398767,0.14017111,-0.008584428,0.13288791,0.060938913,0.012359792,0.046953596,-0.02206897,-0.025650691,-0.065218784,-0.1005444,0.0058598607,-0.051195428,0.023775397,0.0343421,0.062407807,0.02343758,0.009504199,-0.017806668,0.06799499,-0.015089243,0.049074553,0.10569374
0.10075046,-0.06461457,-0.1249534,-0.09902236,0.16183366,0.05456612,0.04038669,0.06808875,-0.076169595,0.003081108,0.04097675,0.02324458,-0.097643115,-0.022308348,-0.0059980527,-0.11738625,0.11063393,0.036444414,0.032459952,-0.0069793514,0.0058879824,-0.006255516,0.043210305,0.08044955,-0.066425525,-0.07380534,0.1438841,0.04290775,-0.0023680658,0.12033644,0.11441053,-0.023049513,0.0070130806,-0.02271479,0.052436057,0.050730705,0.035367303,-0.07309026,0.0036259356,-0.005877265,-0.017755086,0.077792555,0.1089937,0.12779334,-0.05396156,-0.059251674,-0.014150408,0.002266414,0.08640715,-0.071063526,-0.030781934,-0.13993785,0.04635289,0.056223623,-0.055626284,-0.013375085,0.06320134,0.09742476,-0.09119196,0.031959556,-0.06707389,-0.054714523,-0.05287281,0.10836563
-0.03270769,-0.14827652,-0.011631457,-0.06698496,-0.06766473,0.012491392,-0.011264143,-0.044848263,-0.014062224,-0.08212034,-0.10603601,-0.06580554,-0.24037404,0.014067674,-0.051073045,-0.0066616386,-0.17867085,-0.05453102,-0.048413068,-0.0057050157,-0.08569317,-0.013880187,-0.06209402,-0.08078365,-0.015355093,-0.096119285,0.06170505,-0.05443162,-0.026161442,0.038075086,-0.20632218,-0.08873229,-0.027899247,-0.024270842,-0.01609946,-0.06808804,-0.031993195,0.049384125,0.045355234,-0.03902595,-0.0346008,-0.00436268,-0.07310159,0.06731921,-0.13846228,0.053661987,-0.09625778,0.16019537,-0.06535693,-0.1001882,0.001790252,-0.057821423,-0.21413003,-0.23939702,-0.09154392,0.049465515,-0.11465759,-0.17419368,0.08697887,-0.19844124,-0.23900993,-0.08349981,-0.028466502,0.014171639
-0.092667304,-0.23314427,-0.18577492,-0.052770928,-0.0816691,-0.051761664,0.09792802,0.08996629,-0.07054654,0.04200865,-0.047374822,0.009601198,0.07086026,0.009376016,0.050009873,0.016304687,-0.19649933,0.0391852,-0.1429694,-0.19458938,-0.1132855,-0.121228576,-0.08197321,0.08708759,-0.0795943,-0.053349927,-0.071158,0.14275911,-0.05947924,-0.029668292,-0.060447678,-0.16367482,-0.028597744,0.0038217453,-0.13691258,-0.03631372,-0.20392089,0.0476606,0.054365728,-0.18281369,-0.028142018,0.06043744,0.062164523,0.12319093,-0.06274167,-0.22348113,-0.014109863,-0.09433018,0.010738773,-0.07773411,0.02994159,-0.07452374,0.049626973,0.036668953,-0.015093651,0.117581375,-0.14821096,-0.23358431,-0.049346343,-0.070389636,0.015025477,-0.072328955,-0.08906949,-0.052646477
-0.050434396,-0.0923882,-0.06602379,-0.07567035,-0.0793796,-0.0881656,-0.19324625,-0.09752091,-0.16138953,0.032594096,-0.09920643,-0.14404581,-0.34168452,-0.04342135,-0.087348655,0.05410908,-0.14779843,-0.09531187,-0.00028813348,0.17039734,-0.12266849,-0.015033112,-0.20887813,0.056606974,-0.09086768,0.08125217,-0.098817304,-0.015245562,-0.0845841,-0.045496773,-0.10875184,-0.06695181,-0.06740445,-0.05558775,-0.06466177,-0.054488067,0.008718587,-0.07405331,0.02974937,-0.0017910518,-0.052011367,0.12853676,-0.17422251,-0.13975802,-0.059579886,-0.022413278,-0.055596795,0.015047893,-0.091644265,-0.18539652,0.002550336,-0.03753317,-0.02609229,-0.1276415,0.013517445,-0.005360615,-0.2166752,-0.03685819,0.13057205,0.15817556,-0.1247604,-0.117790304,-0.03468237,-0.01698268
-0.0751958,0.023213757,-0.0713833,-0.05032014,-0.09687698,-0.10490696,0.03625058,0.07834367,-0.08422029,0.09347605,-0.09202847,0.014529884,-0.09378735,0.017878775,-0.09171237,-0.033554196,0.029513903,-0.026585497,-0.044900384,0.14401081,-0.0653181,0.06165125,-0.06355415,0.04336021,0.06745753,0.05967401,0.034738284,-0.00074346934,-0.027947728,0.007967121,0.11729491,-0.057597086,-0.018650394,-0.09950933,-0.07383105,0.09685818,0.040638845,-0.019011823,-9.758944e-05,0.06785719,-0.10431667,0.021891229,-0.083553724,-0.03189383,0.061874248,-0.015978891,-0.03300537,-0.032056097,0.10174574,0.02524713,-0.04135601,-0.029007768,-0.078636326,-0.039662983,-0.019330112,-0.020062247,-0.095593534,0.043146253,-0.027927496,0.034937322,-0.097239554,0.025913142,0.036075667,0.06755992
0.07824792,0.020239215,-0.022568494,-0.031835977,0.11512979,-0.0570476,0.02883414,0.08024201,-0.053788777,0.07544107,0.11095611,-0.10263861,-0.042220484,-0.03169897,0.061284527,0.018126229,0.021242782,-0.0630248,-0.06614747,0.021358587,-0.00045329562,0.041281972,0.020416247,0.022397902,-0.052855697,-0.01802261,-0.081920564,-0.029928213,-0.034147535,-0.058222193,0.04730694,0.002872492,-0.06416349,-0.055373304,-0.028327556,-0.021147177,0.0070508225,-0.051035438,0.0016159266,-0.0730978,-0.09655174,0.054246236,0.09157883,0.09903156,-0.034590546,0.08680228,0.06480738,0.03898219,-0.03517511,0.011476891,-0.07093787,-0.080047876,-0.0882632,-0.14208683,0.0043892064,-0.033613063,0.08717346,-0.06801834,-0.017797187,-0.084282294,0.09948803,-0.14141142,-0.061354063,0.065410264
0.13189474,0.10929493,0.013093436,-0.06355672,-0.030299857,-0.1142263,0.11794345,-0.38679844,-0.13234228,-0.07006433,-0.17664813,-0.2766483,-0.05326473,-0.20657142,0.18413207,-0.14997134,-0.050814644,-0.08392774,-0.037724815,0.022869747,-0.0096080955,0.024872798,0.05516731,-0.00033466943,-0.09241438,-0.0396603,-0.0021350612,0.027287712,-0.0031328676,0.034155905,-0.14054991,-0.023907894,0.06804114,0.019030528,-0.13949528,-0.18149607,-0.051029574,-0.18860097,-0.14932497,0.16737673,0.07912913,-0.036985006,-0.038961023,0.02445895,0.0030510593,0.008746571,-0.05486578,-0.18490449,0.0782033,0.059387177,0.071392976,0.12568572,0.14592054,-0.08448248,-0.09990963,0.037379753,-0.02688506,-0.1475392,0.012455221,-0.119572304,-0.12795064,-0.06929767,0.0022370883,0.044763297
-0.12034219,0.024794763,-0.015449762,-0.038973037,0.10508261,0.054078102,0.049790006,-0.04575091,0.024534266,0.057538792,0.08000212,-0.048307046,0.07650346,-0.05605972,0.08074509,-0.09011564,-0.008077308,0.0311865,-0.065495744,-0.0051506595,0.084495224,0.015350444,0.050564624,0.063618615,-0.06369993,0.053867698,0.010057503,0.017470557,0.045952253,0.08349743,0.053139336,-0.03259205,0.02800368,-0.10923429,-0.05126705,-0.009269084,0.036487166,-0.09124413,-0.05134488,0.09741344,-0.13908978,-0.04950633,-0.07045214,-0.027977124,0.00034673407,0.0009715587,0.05742526,-0.002048528,0.21735768,-0.05155952,-0.0600685,0.09490636,-0.0763493,0.039114702,0.06909758,-0.011976792,0.009594493,-0.01984391,-0.15447693,-0.08040707,-0.1285254,0.03634178,0.074318014,-0.09489487
-0.10545313,-0.02113963,0.09826095,0.060877584,0.021609122,-0.03616572,-0.021680906,0.095155396,0.034415472,0.04042697,-0.11921779,-0.002485007,0.045561794,0.020199973,-0.06978642,-0.05221458,-0.008995444,0.1102307,-0.16055293,0.10068249,-0.027532307,-0.055282645,-0.032853764,-0.06067797,0.043109592,0.05685481,0.073510945,-0.10077901,0.033466905,0.003649687,-0.13084933,0.0670226,0.11229078,-0.12813342,-0.026229206,0.049270492,-0.027920114,-0.098603375,0.12385781,-0.023736175,0.0978055,0.009761906,0.082825154,0.14103968,-0.05686092,0.15406857,-0.06375752,-0.013725647,-0.0716611,-0.107934915,0.07829167,-0.035295885,-0.1853856,-0.04151566,0.11556568,0.046732508,-0.040092096,0.09469798,0.03968573,0.033805877,-0.06923185,0.05192355,-0.043899536,-0.013683834
0.12860519,-0.08439745,-0.2329521,-0.20063737,-0.061543904,-0.07995277,0.07222219,-0.11596134,-0.16035242,-0.0039383844,-0.037575148,0.007692871,-0.43016082,-0.17488548,-0.114528455,-0.111491345,0.13548516,-0.09283097,0.01833737,-0.1227081,-0.062111266,-0.08899175,-0.042659074,-0.16528197,-0.11802988,-0.109185316,-0.07650832,-0.16630049,0.054932784,-0.04030529,-0.11413543,-0.11588025,0.054971743,-0.15904759,0.03713647,-0.0030850293,0.0018160823,-0.13506559,-4.168806e-05,-0.019387249,-0.0047960267,-0.06784888,-0.006801498,0.18910609,0.060188618,0.044202626,-0.12627137,0.02670567,0.06679102,-0.08856791,0.11745411,-0.13276713,-0.06334693,0.14614953,-0.22454442,-0.049346384,-0.024161348,-0.17040128,-0.13924442,0.012459615,-0.023385558,0.031169983,-0.09868621,-0.043791533
0.004174215,0.1510936,0.05191802,0.045003794,-0.024036806,0.0013235538,-0.23825732,0.059688307,-0.118903965,-0.062487073,-0.036543887,0.08844909,-0.088331394,0.029157229,0.044627097,-0.030753188,0.0069523067,-0.15716332,-0.03448738,-0.036601104,0.047329668,0.013500078,-0.11888004,0.043382313,-0.07767752,-0.093141854,-0.09681607,0.10598096,0.027896782,-0.13419427,0.08233305,-0.04944407,-0.05972564,-0.0354417,0.06565759,-0.05945289,-0.094655834,-0.04734559,-0.07521889,0.0014423067,-0.11579562,0.04337227,-0.05272986,-0.013939231,0.12794927,-0.06276846,-0.028506747,-0.078565195,-0.00016126389,-0.124339275,-0.075344235,0.05084672,0.012657116,0.05189779,0.002602311,-0.025573619,-0.07892641,0.05219705,-0.07181036,-0.076807216,-0.11849952,-0.020950519,0.047804013,0.020766277
-0.03799747,-0.09040811,-0.23591655,-0.16842818,-0.060336243,-0.0063327416,-0.12847604,-0.07197179,-0.15820406,-0.04641126,-0.14009507,-0.059272237,-0.06554409,-0.15235072,-0.28890473,-0.18000616,-0.08834389,-0.061909616,-0.20718342,-0.05815401,-0.08875918,-0.14503616,-0.21326469,-0.01759453,-0.0286478,-0.102610864,-0.10938157,-0.2437033,0.04877875,-0.07096026,0.050369725,-0.26565248,-0.17371331,0.10547786,-0.074963436,0.0034972734,-0.028408965,-0.29908746,0.048202105,-0.15704124,0.0991085,0.0767019,-0.031253386,-0.03992473,0.13815399,-0.04511204,-0.17997737,-0.009955347,-0.007357374,0.016120838,-0.030805303,-0.10708661,-0.117412135,-0.056474615,-0.10753486,-0.14492461,0.011219189,0.012156488,0.043839112,-0.081911564,-0.15297973,-0.063870735,-0.020902395,-0.119620375
0.03107101,-0.07880867,0.03739059,0.0034151054,0.12292199,0.0051741027,-0.031578746,-0.10557014,0.01153561,0.037366275,-0.029418256,0.022279706,-0.029131135,0.09563659,0.07516955,0.055754635,0.0029469212,-0.044378854,0.014873271,0.040626027,0.017381165,-0.018932825,0.06776685,-0.07545713,-0.02306039,-0.028212622,0.06068598,-0.047032237,-0.029045785,-0.050916586,-0.021039058,-0.0012754191,-0.1268083,0.005864756,0.09749705,-0.00940813,0.0494969,0.0089404415,-0.007930394,-0.009009489,-0.108920574,0.001813679,-0.012318169,0.038892943,-0.19785714,0.017176326,-0.024122184,-0.056922663,-0.078757174,-0.008052013,0.03521455,0.10040999,-0.09818122,0.040776916,0.073993936,-0.07695486,-0.069850735,0.021302518,-0.04280924,-0.1305519,-0.0049440158,-0.06638207,-0.039916784,0.022848994
-0.06873464,0.03665279,0.03263931,0.03218335,-0.017975777,0.08640089,-0.059663154,-0.020822445,0.1374583,-0.038718387,-0.08809936,-0.060574688,-0.06693835,-0.0017004221,0.015289669,-0.012313505,0.007945037,0.111476004,0.11003355,-0.04568676,0.0018795502,-0.044407107,-0.1327519,-0.012017031,-0.017887937,0.14739107,-0.028225498,0.18013084,-0.0100053195,-0.11927361,-0.08528198,0.046403475,0.1298056,-0.11065609,-0.0032089013,0.04459332,-0.10900765,-0.017784843,0.09334663,0.0050037517,0.21876948,-0.06256767,-0.08675777,-0.21740751,0.15269445,-0.01744814,-0.1360871,0.089057095,0.061603513,-0.032125402,0.018734073,-0.120074056,-0.16618855,-0.06814286,-0.025233135,0.082462475,0.0592816,0.083329,-0.083294176,0.13483933,0.080079325,0.06549631,-0.07212899,0.07574136
0.02314473,-0.033740565,-0.15848571,0.07924581,-0.19846891,-0.06794258,-0.1054669,0.07651143,0.0131056905,0.0067470563,0.012951456,-0.09200909,0.0011389204,-0.018017894,-0.07804988,-0.015638199,-0.063103095,-0.07380144,-0.0068383296,0.048172187,-0.06198031,-0.0829672,0.083518945,0.13373137,-0.044222414,-0.16428818,-0.06974295,0.033863533,0.0027004676,-0.022666182,-0.17763624,0.00793644,-0.034263324,-0.16180636,-0.024596509,-0.10919918,-0.0024307438,-0.01560899,-0.0017677508,-0.088105515,-0.005372237,-0.049641203,-0.0011390221,-0.002792984,0.057893436,-0.12298516,-0.1805569,-0.059047513,-0.10848847,0.0063976827,0.060440045,-0.080642894,-0.03216253,0.021290107,0.16810991,-0.13115552,-0.155223,-0.21206099,0.0111672385,-0.108230926,-0.010619963,-0.019305278,-0.030554801,-0.0039322623
-0.05939529,0.14853776,0.13338652,-0.15731232,0.040687297,0.01840839,0.13114645,-0.08013688,-0.052468576,0.09510065,0.040889286,-0.072083324,-0.034864116,-0.07558685,-0.06539026,-0.0028834487,-0.16013354,0.018238273,-0.12512717,0.1768838,-0.038431317,0.022578185,0.062973656,0.06319899,0.05256294,0.13800874,0.05965393,-0.11113977,0.07272029,-0.030072303,0.08698028,0.013836687,0.119600095,-0.14066891,-0.040318735,-0.023305314,-0.069947585,-0.031083804,-0.020312216,0.09361166,-0.0724349,0.12082892,0.028985947,-0.027107256,0.17500961,0.03504886,0.08654722,-0.046033315,0.076670066,-0.0027858396,-0.07915552,-0.024830438,0.008169479,0.049235374,0.029866075,-0.020683017,-0.11847373,-0.1003129,0.05794954,-0.054510657,0.06608845,-0.05598728,0.012319904,0.06266313
-0.08902245,-0.020912835,-0.12515397,-0.06961244,-0.0724548,0.002042319,0.08930141,0.21621913,-0.017348483,-0.16578853,0.021136498,0.07331838,-0.14833875,-0.008976741,-0.0600933,-0.07422543,0.14909865,0.054473776,0.011965893,-0.12925816,0.023493933,0.073932976,0.03783986,0.08849072,-0.044761855,-0.10269977,-0.026325712,-0.021041501,-0.04343376,-0.0836709,-0.14413984,0.050751626,0.20282954,0.07051314,-0.0329084,-0.012703048,-0.086523026,-0.0118449405,-0.033896536,-0.11317373,0.06342796,-0.049541295,0.051072143,-0.037658326,0.07056662,0.010764864,0.07175144,0.073046945,-0.056612626,0.07084313,-0.2263461,0.074423485,-0.021927798,-0.16950311,0.0027044283,0.048980303,-0.020891394,-0.0037796786,0.19617246,-0.027866049,-0.023946315,0.056622576,-0.06512399,-0.046574045
-0.005868962,-0.07543595,-0.00023902446,0.07945361,-0.21933542,0.05466227,0.008807259,-0.11063569,-0.0056333737,0.11064284,0.048715122,0.07660756,0.02055279,-0.059538674,-0.0038198654,-0.016382866,0.03703742,0.013356122,-0.040006593,0.0791104,0.0018054233,0.030317454,0.01562844,-0.113966644,0.017205004,-0.10283099,0.014055756,0.025967116,-0.036077015,-0.14012566,-0.15460339,-0.018663812,0.045971833,0.18241762,-0.06532527,-0.117600136,-0.021872684,0.008644993,0.015342174,0.25378034,-0.025850546,-0.1350684,0.038601458,0.026969604,-0.027725512,0.03784897,-0.007632711,-0.08502427,-0.09367652,0.021751324,0.18099906,-0.013038951,-0.10626639,0.08484886,-0.0302414,0.10952173,0.0038771166,-0.044608112,0.13809606,0.09184974,0.039037317,0.059078243,-0.06417935,-0.005245719
-0.07789069,-0.079231806,-0.004007366,0.05520744,-0.2153132,0.01168144,0.0634361,-0.032277815,-0.005276706,0.081749834,-0.05506641,-0.022851031,-0.06252729,-0.05301714,-0.07803823,-0.047226902,0.056502342,0.000120405086,-0.07419676,-0.03274179,-0.068189986,0.024543554,0.067917705,0.13249654,0.011230117,-0.0026742828,-0.044411045,-0.08329015,0.028875506,-0.02686902,-0.020303551,0.1484005,0.0636961,0.0027818633,0.05259876,0.084394895,-0.021346152,0.020712702,-0.026717737,-0.014994277,0.04410183,0.009847108,0.109724,-0.020921072,0.026320005,0.026995447,0.04900122,-0.08843598,0.0682975,0.015171675,-0.053622555,0.13208622,0.061267566,0.026547212,0.023420608,-0.009061919,0.0688406,-0.053517193,0.032314382,-0.06381441,0.014719535,-0.013706183,-0.045639835,0.09577922
-0.035405822,-0.04462028,0.10577724,-0.07342155,-0.034261543,-0.0891713,-0.09596355,-0.121308014,-0.02333537,-0.06432238,-0.010757287,-0.04735782,0.13330382,-0.006351036,0.018851029,0.054097377,-0.23185578,-0.11390964,-0.051587123,-0.15462612,0.009814621,-0.06915225,-0.15479232,0.17303112,-0.025542898,-0.011923745,-0.19095367,0.018529834,-0.13741499,0.11538049,-0.08204431,-0.039191317,0.13627361,0.10602983,-0.038293425,0.09185199,0.042046838,-0.029394371,-0.12577157,0.009746247,0.0052095675,-0.013096148,0.103460744,0.0108270785,0.04619168,-0.06485052,-0.25920066,-0.103875406,-0.08262695,-0.18938379,0.07225172,0.050135437,-0.01868965,-0.21332133,0.070923604,-0.071214706,-0.0011436986,-0.14773935,0.16375302,-0.18986586,0.03418325,-0.11765718,-0.04556791,-0.101299666
-0.024556018,0.003193507,-0.064541765,0.015120896,0.09456012,-0.023781665,-0.027253464,0.0023586778,0.049119066,-0.095974006,0.026600169,-0.008944992,-0.18726851,-0.019768192,0.009262831,-0.048610333,-0.027875932,0.07822106,0.010664334,0.04786047,-0.015973784,0.066299595,-0.007104054,0.004444666,-0.025515279,-0.087182246,-0.10219852,0.068631224,-0.02746815,0.035200924,-0.021166937,-0.06641321,-0.0767727,0.029994063,0.020749802,-0.027234877,0.009224873,0.104298756,-0.006510921,0.08772905,-0.16737786,0.021980206,0.07748038,0.036449168,0.008791273,0.0885787,-0.03814859,0.04547464,0.15726441,-0.049522545,-0.027612804,-0.029646322,0.030495914,0.0029482269,-0.0007126177,0.027869282,0.07457507,0.03643703,-0.05137196,-0.08964929,-0.07703768,-0.010927461,-0.005085996,-0.09017746
0.17622788,-0.05478134,-0.107084155,0.15209278,0.07202333,-0.06682909,-0.14961343,-0.29013246,-0.04449053,-0.043053575,-0.07730405,-0.23484088,-0.16738634,-0.07544365,-0.23824859,-0.16432631,0.034382097,-0.085878804,0.03993072,0.0060429303,0.003207041,0.03288979,0.100053124,0.1389317,-0.032847553,-0.10775666,-0.080312796,-0.0320689,0.10531821,0.0056576203,-0.124808535,0.1164672,0.034405172,0.06694115,-0.14589769,-0.07059237,-0.058168102,-0.14604765,-0.00998193,0.0069809407,0.004591529,-0.10619199,-0.05818472,-0.1570542,0.1573358,-0.051795516,-0.088097095,0.07612241,0.035846226,-0.3303122,0.029648963,-0.14630862,0.0031686916,0.0041442034,-0.16057417,0.13820988,-0.15293723,-0.123645134,-0.0579638,0.07175678,0.0019584307,-0.13902894,-0.13854936,-0.020321751
